,Genename,Counts,Sample
4235,IGLV1-40,3996.9136,Healthy 7
4236,SNX6,14836.18,Healthy 7
4237,MPDU1,2187.4314,Healthy 7
4238,PPP1R9B,2718.3296,Healthy 7
4239,ANKRD1,0.0,Healthy 7
4240,PSMB5,2994.3318,Healthy 7
4241,PPP1R16B,2153.8499,Healthy 7
4242,NUP210,3984.277,Healthy 7
4243,CRK,1708.8993,Healthy 7
4244,WSCD1,2.5031288,Healthy 7
4245,NEGR1,29.539125,Healthy 7
4246,SOX6,16.581757,Healthy 7
4247,RPL30,826712.06,Healthy 7
4248,UBE2E2,1669.3597,Healthy 7
4249,CACNG2,0.0,Healthy 7
4250,ZNF793,278.41135,Healthy 7
4251,ORM2,0.0,Healthy 7
4252,PLAGL1,653.2019,Healthy 7
4253,AGK,2356.91,Healthy 7
4254,PDLIM5,3342.624,Healthy 7
4255,EML2,2141.9329,Healthy 7
4256,MFGE8,719.74994,Healthy 7
4257,CLUAP1,972.2305,Healthy 7
4258,TAF7,12946.028,Healthy 7
4259,GABRB1,0.0,Healthy 7
4260,C6orf62,3770.0503,Healthy 7
4261,MTIF2,1049.1307,Healthy 7
4262,TMOD3,8251.425,Healthy 7
4263,DNPH1,3907.774,Healthy 7
4264,PITRM1,1320.3629,Healthy 7
4265,AATF,6910.8,Healthy 7
4266,TEX261,510.52972,Healthy 7
4267,UBE2E1,4341.056,Healthy 7
4268,ARIH1,2721.403,Healthy 7
4269,SLC35C2,3475.0835,Healthy 7
4270,BUB1,42.12542,Healthy 7
4271,IGLV3-19,1674.3694,Healthy 7
4272,FERMT1,2.301496,Healthy 7
4273,CLYBL,352.65054,Healthy 7
4274,PHF23,1829.1289,Healthy 7
4275,HEXA,1929.1798,Healthy 7
4276,ACADSB,1165.308,Healthy 7
4277,IRX2,0.0,Healthy 7
4278,SPEF2,538.1615,Healthy 7
4279,CEP68,1880.7142,Healthy 7
4280,C12orf50,0.0,Healthy 7
4281,MKNK1-AS1,2.554931,Healthy 7
4282,CTSW,73104.305,Healthy 7
4283,LINC00623,3492.992,Healthy 7
4284,SEMA4C,515.0158,Healthy 7
4285,TRPV6,1.3635124,Healthy 7
4286,NLRP12,685.9593,Healthy 7
4287,KRT6C,0.0,Healthy 7
4288,WBP11,7055.486,Healthy 7
4289,IRS2,2653.526,Healthy 7
4290,ATP6V0D1,11150.589,Healthy 7
4291,HIPK3,2458.2043,Healthy 7
4292,DCAF11,4875.6157,Healthy 7
4293,LINC00200,1.0434057,Healthy 7
4294,PITPNA,1106.0793,Healthy 7
4295,MED19,3265.1504,Healthy 7
4296,HIST2H2BE,341.84805,Healthy 7
4297,ABI3BP,0.0,Healthy 7
4298,PIGV,686.70685,Healthy 7
4299,MBD1,2964.7915,Healthy 7
4300,RELB,10266.063,Healthy 7
4301,AARS,1672.1906,Healthy 7
4302,DLX6,0.0,Healthy 7
4303,TMEM230,8283.467,Healthy 7
4304,NT5C,8121.4277,Healthy 7
4305,FMN1,396.4686,Healthy 7
4306,ZDHHC14,249.35452,Healthy 7
4307,ZNF677,1152.3419,Healthy 7
4308,MPG,6964.349,Healthy 7
4309,SOCS3,4868.7505,Healthy 7
4310,CHRNA1,15.063054,Healthy 7
4311,ATXN10,7771.4526,Healthy 7
4312,NOLC1,3711.1868,Healthy 7
4313,RAD54L2,829.2348,Healthy 7
4314,PIGM,922.4981,Healthy 7
4315,ZNF16,459.5974,Healthy 7
4316,USF1,3022.4849,Healthy 7
4317,GOPC,4662.031,Healthy 7
4318,SSBP1,12426.033,Healthy 7
4319,HEG1,845.6679,Healthy 7
4320,RARS,2181.0593,Healthy 7
4321,SLC3A2,10729.758,Healthy 7
4322,POLD3,1252.3975,Healthy 7
4323,PTGES2,3555.9077,Healthy 7
4324,DROSHA,883.872,Healthy 7
4325,NDUFA7,410.2282,Healthy 7
4326,CHD6,4218.9414,Healthy 7
4327,TBL1X,1764.3749,Healthy 7
4328,MTCH1,11077.808,Healthy 7
4329,MMD,2898.1694,Healthy 7
4330,CTSC,19589.2,Healthy 7
4331,NOP9,843.9617,Healthy 7
4332,ASF1B,240.41222,Healthy 7
4333,EPB41L2,433.2095,Healthy 7
4334,FUCA1,994.4152,Healthy 7
4335,ARHGEF7,2954.9014,Healthy 7
4336,ARNTL,2842.003,Healthy 7
4337,CDS2,4782.869,Healthy 7
4338,LRBA,4673.1772,Healthy 7
4339,NDUFS7,10285.164,Healthy 7
4340,CDT1,117.71914,Healthy 7
4341,GPR84,228.05635,Healthy 7
4342,PCDHB5,0.0,Healthy 7
4343,AP3B2,8.370134,Healthy 7
4344,DPYSL5,0.0,Healthy 7
4345,ECT2,151.29407,Healthy 7
4346,RBBP9,463.1652,Healthy 7
4347,VLDLR,91.37361,Healthy 7
4348,ACTL6A,1775.5151,Healthy 7
4349,NVL,1159.5667,Healthy 7
4350,C19orf24,6935.2173,Healthy 7
4351,MCTP1,1019.78516,Healthy 7
4352,ACSL4,1627.2539,Healthy 7
4353,CPNE1,4803.161,Healthy 7
4354,SF3A3,5698.9624,Healthy 7
4355,UBE2O,844.8639,Healthy 7
4356,SUB1,37225.715,Healthy 7
4357,SIAH3,28.179058,Healthy 7
4358,KLHL6,890.98517,Healthy 7
4359,KDM4A,397.21268,Healthy 7
4360,SNX4,2162.1077,Healthy 7
4361,ISCA2,3734.6213,Healthy 7
4362,ROMO1,10654.076,Healthy 7
4363,ILKAP,4970.2188,Healthy 7
4364,CPSF6,5237.97,Healthy 7
4365,GNL2,2709.4714,Healthy 7
4366,CEP55,9.287346,Healthy 7
4367,UQCRFS1,17697.615,Healthy 7
4368,ACTR1A,4968.6772,Healthy 7
4369,LAX1,1287.1045,Healthy 7
4370,MAK,376.09662,Healthy 7
4371,CLEC3A,0.0,Healthy 7
4372,SUSD2,15.884775,Healthy 7
4373,FAM8A1,1520.5232,Healthy 7
4374,SLC26A8,18.308979,Healthy 7
4375,CLEC2L,2.5256958,Healthy 7
4376,NREP,255.14516,Healthy 7
4377,HSDL1,796.128,Healthy 7
4378,RRS1,1604.3793,Healthy 7
4379,NKTR,10033.103,Healthy 7
4380,FHOD1,1520.6165,Healthy 7
4381,CTBP1,3365.532,Healthy 7
4382,HSH2D,6192.5967,Healthy 7
4383,RASSF4,3934.092,Healthy 7
4384,STRBP,782.66095,Healthy 7
4385,FAM72A,152.12973,Healthy 7
4386,TG,16.9221,Healthy 7
4387,PCNA,1977.2355,Healthy 7
4388,PXK,3133.882,Healthy 7
4389,ZNF33B,1249.0905,Healthy 7
4390,LILRB5,44.38598,Healthy 7
4391,UNC93B1,2343.3892,Healthy 7
4392,APP,2939.72,Healthy 7
4393,MCMDC2,26.040407,Healthy 7
4394,JUP,1154.0957,Healthy 7
4395,RBMS1,8428.646,Healthy 7
4396,DNAJB9,4433.796,Healthy 7
4397,STAT6,6865.7686,Healthy 7
4398,CXorf57,355.3583,Healthy 7
4399,SPDYE2B,0.0,Healthy 7
4400,TMEM150A,856.68036,Healthy 7
4401,LRRC47,3191.2712,Healthy 7
4402,SIRT1,559.9692,Healthy 7
4403,AMD1,5919.4077,Healthy 7
4404,COG3,4428.4053,Healthy 7
4405,MCM5,2798.2317,Healthy 7
4406,FCGR1B,348.54526,Healthy 7
4407,ERMP1,357.96167,Healthy 7
4408,TFAM,6642.2085,Healthy 7
4409,FPR3,19.21634,Healthy 7
4410,TRDN,0.0,Healthy 7
4411,TRIM52,2126.6028,Healthy 7
4412,TEF,178.86476,Healthy 7
4413,CCDC7,771.32745,Healthy 7
4414,NLRC4,268.1196,Healthy 7
4415,SCFD2,1204.767,Healthy 7
4416,COX7A2L,15913.44,Healthy 7
4417,ETNK1,4198.877,Healthy 7
4418,EXT2,995.2739,Healthy 7
4419,RAI1,437.0382,Healthy 7
4420,MTRNR2L5,0.0,Healthy 7
4421,BTG2,21515.717,Healthy 7
4422,ERLIN2,709.46765,Healthy 7
4423,RPAIN,5717.4204,Healthy 7
4424,ZNF431,2289.5647,Healthy 7
4425,TIMMDC1,2843.0378,Healthy 7
4426,AMFR,1377.0922,Healthy 7
4427,BEX4,5217.8384,Healthy 7
4428,QSER1,688.76495,Healthy 7
4429,SUPT5H,7017.269,Healthy 7
4430,SPIDR,2092.595,Healthy 7
4431,TMEM177,577.93085,Healthy 7
4432,SLC25A45,2788.4412,Healthy 7
4433,DAPP1,2683.8293,Healthy 7
4434,DHX58,844.4963,Healthy 7
4435,CLU,3173.1296,Healthy 7
4436,ZNF300,160.57402,Healthy 7
4437,NOP14,2477.5034,Healthy 7
4438,LRR1,953.21533,Healthy 7
4439,METTL4,800.308,Healthy 7
4440,IL27RA,6997.731,Healthy 7
4441,UTP14A,1509.1251,Healthy 7
4442,ZNF189,527.23047,Healthy 7
4443,NEIL2,1013.61273,Healthy 7
4444,AZIN1,4271.472,Healthy 7
4445,USP11,4542.7046,Healthy 7
4446,SLC15A3,1273.3868,Healthy 7
4447,KLHL7,1599.1101,Healthy 7
4448,RNF34,2523.6963,Healthy 7
4449,FAM126A,1378.3196,Healthy 7
4450,AAAS,2060.0115,Healthy 7
4451,BTN2A1,2169.6174,Healthy 7
4452,AP4B1-AS1,13.560853,Healthy 7
4453,TMEM87A,4533.9326,Healthy 7
4454,SLC16A6,491.67163,Healthy 7
4455,UHRF1BP1L,2642.6426,Healthy 7
4456,SMAD2,3766.879,Healthy 7
4457,CD320,4686.106,Healthy 7
4458,CEP78,4062.4631,Healthy 7
4459,BCR,953.1168,Healthy 7
4460,UTY,3798.9072,Healthy 7
4461,CSNK2B,1431.3171,Healthy 7
4462,ZNF182,390.31824,Healthy 7
4463,TP53,1604.8708,Healthy 7
4464,VAV1,4252.5825,Healthy 7
4465,BMPR1B,3.342246,Healthy 7
4466,DGKA,6214.12,Healthy 7
4467,RFC2,1795.896,Healthy 7
4468,HLA-DQA1,8057.1016,Healthy 7
4469,CEBPB,12295.637,Healthy 7
4470,TBC1D14,2329.1296,Healthy 7
4471,REG4,90.795616,Healthy 7
4472,GRK7,1.8608054,Healthy 7
4473,FRMD4A,44.7803,Healthy 7
4474,GMNN,399.16513,Healthy 7
4475,PRPSAP1,3082.3987,Healthy 7
4476,MX2,4073.327,Healthy 7
4477,MAPRE2,8606.41,Healthy 7
4478,METTL21A,2534.174,Healthy 7
4479,ZSWIM7,3414.3772,Healthy 7
4480,MYCT1,24.131027,Healthy 7
4481,FAM102B,300.67838,Healthy 7
4482,C7,0.0,Healthy 7
4483,SAV1,566.3383,Healthy 7
4484,PTPN9,1617.0402,Healthy 7
4485,LGI2,0.0,Healthy 7
4486,POLE,394.17603,Healthy 7
4487,PADI4,1361.0657,Healthy 7
4488,SKP1,28790.854,Healthy 7
4489,PRDX3,4876.637,Healthy 7
4490,DIP2A,6888.357,Healthy 7
4491,KCTD17,439.4314,Healthy 7
4492,DLX6-AS1,0.0,Healthy 7
4493,ITGA10,31.586824,Healthy 7
4494,DNPEP,5787.105,Healthy 7
4495,IL2RB,10950.049,Healthy 7
4496,BSDC1,5506.4795,Healthy 7
4497,HTT,2589.4084,Healthy 7
4498,RARRES3,35168.344,Healthy 7
4499,ARHGAP21,842.7141,Healthy 7
4500,RAP1B,33936.594,Healthy 7
4501,KCNE3,905.4718,Healthy 7
4502,TC2N,9204.314,Healthy 7
4503,BRD3,3813.857,Healthy 7
4504,ARHGAP6,407.7191,Healthy 7
4505,UNC119B,511.44928,Healthy 7
4506,CNST,6440.1465,Healthy 7
4507,SRA1,6664.216,Healthy 7
4508,SPSB1,165.50069,Healthy 7
4509,UBASH3B,1014.77747,Healthy 7
4510,NAPB,563.2736,Healthy 7
4511,C1orf198,222.60149,Healthy 7
4512,HOXB2,2457.134,Healthy 7
4513,SLC35E1,1115.03,Healthy 7
4514,LGALSL,126.27112,Healthy 7
4515,PWWP2A,2502.1072,Healthy 7
4516,CD22,1693.2867,Healthy 7
4517,THOC2,6717.732,Healthy 7
4518,APPL2,641.45593,Healthy 7
4519,BLOC1S5,443.8558,Healthy 7
4520,STOM,6402.1616,Healthy 7
4521,GNA15,2352.9658,Healthy 7
4522,UBL4A,2322.6997,Healthy 7
4523,PLCB3,310.93552,Healthy 7
4524,COPS6,8692.291,Healthy 7
4525,RHOBTB1,104.97164,Healthy 7
4526,SENP5,2281.5842,Healthy 7
4527,FRMD4B,830.25793,Healthy 7
4528,MGLL,1115.9927,Healthy 7
4529,CTSA,8372.742,Healthy 7
4530,RNF14,1385.8168,Healthy 7
4531,FBXL3,2082.3582,Healthy 7
4532,NRGN,4639.49,Healthy 7
4533,TGFB1I1,148.66571,Healthy 7
4534,AP001189.4,0.0,Healthy 7
4535,SLFN14,8.325711,Healthy 7
4536,RASA3,8526.745,Healthy 7
4537,KCNJ2,30.96855,Healthy 7
4538,PTGIR,715.41516,Healthy 7
4539,LANCL3,137.25024,Healthy 7
4540,CXorf40B,1840.8508,Healthy 7
4541,RAB11B,10325.975,Healthy 7
4542,ATPAF1,2016.1365,Healthy 7
4543,HID1,117.06655,Healthy 7
4544,POLR2H,2933.147,Healthy 7
4545,IFITM1,155582.67,Healthy 7
4546,GTF2B,7240.919,Healthy 7
4547,ERAP2,5595.026,Healthy 7
4548,TM9SF1,1046.7076,Healthy 7
4549,CA10,0.0,Healthy 7
4550,GTPBP2,407.6971,Healthy 7
4551,GPI,10699.62,Healthy 7
4552,ALS2CL,192.84946,Healthy 7
4553,TRIO,680.2274,Healthy 7
4554,RPL9,282315.84,Healthy 7
4555,RABAC1,7800.085,Healthy 7
4556,IAH1,5609.0312,Healthy 7
4557,EEF1D,153144.22,Healthy 7
4558,CMTR1,1630.1381,Healthy 7
4559,GRIK4,110.37249,Healthy 7
4560,TXK,5728.411,Healthy 7
4561,TNFAIP8,12266.791,Healthy 7
4562,RASGRF2,507.88943,Healthy 7
4563,IMP4,5383.061,Healthy 7
4564,TNFSF10,6079.74,Healthy 7
4565,KIDINS220,3440.7334,Healthy 7
4566,RALYL,0.0,Healthy 7
4567,HIGD2A,36889.797,Healthy 7
4568,RFC1,7537.3545,Healthy 7
4569,IARS2,3749.2373,Healthy 7
4570,RPA1,4098.348,Healthy 7
4571,DDX19A,1924.3408,Healthy 7
4572,TRIM65,1049.4415,Healthy 7
4573,SIPA1,5331.6685,Healthy 7
4574,CGGBP1,4980.051,Healthy 7
4575,BAG4,2530.019,Healthy 7
4576,FCGBP,166.02692,Healthy 7
4577,GATAD2A,4104.485,Healthy 7
4578,MLLT6,5295.9053,Healthy 7
4579,CEP104,1980.8951,Healthy 7
4580,RAB30,2444.0103,Healthy 7
4581,GBP3,1226.9779,Healthy 7
4582,MCM9,870.96063,Healthy 7
4583,BCCIP,5405.584,Healthy 7
4584,RSRC2,11760.194,Healthy 7
4585,OSBPL2,1986.5757,Healthy 7
4586,ENOPH1,3458.5977,Healthy 7
4587,CALHM2,3262.1724,Healthy 7
4588,C1orf122,2610.5164,Healthy 7
4589,SNHG7,10917.187,Healthy 7
4590,C15orf62,5.296241,Healthy 7
4591,RPTN,0.0,Healthy 7
4592,ZBTB4,2002.1458,Healthy 7
4593,SLC25A48,0.0,Healthy 7
4594,CLCNKA,0.0,Healthy 7
4595,RPS6KB2,5080.968,Healthy 7
4596,YTHDC1,14703.967,Healthy 7
4597,PTTG1,1038.3259,Healthy 7
4598,S1PR4,9113.915,Healthy 7
4599,KLHL20,2004.8759,Healthy 7
4600,ICMT,1091.7662,Healthy 7
4601,CNIH4,5153.985,Healthy 7
4602,KCTD13,1423.7959,Healthy 7
4603,NKD1,50.155155,Healthy 7
4604,ARMC1,2066.6587,Healthy 7
4605,MAP3K1,3885.8105,Healthy 7
4606,CDC37L1,2135.1685,Healthy 7
4607,H1F0,952.69476,Healthy 7
4608,FTO,1061.0314,Healthy 7
4609,R3HCC1,3301.0388,Healthy 7
4610,ZNF660,52.219376,Healthy 7
4611,HOXB3,56.466785,Healthy 7
4612,STRN3,543.69855,Healthy 7
4613,TRPM3,0.0,Healthy 7
4614,CRTAP,9436.256,Healthy 7
4615,MAPKAPK2,3403.2854,Healthy 7
4616,SEC24A,1137.1572,Healthy 7
4617,SCAF4,5011.131,Healthy 7
4618,SURF1,5866.913,Healthy 7
4619,KIN,3497.0168,Healthy 7
4620,ZNF574,1915.4088,Healthy 7
4621,UQCR10,23215.994,Healthy 7
4622,TGFBR2,12534.783,Healthy 7
4623,FBXO33,2228.78,Healthy 7
4624,PDE6D,2590.817,Healthy 7
4625,IL13,2.4968789,Healthy 7
4626,CCDC87,7.406763,Healthy 7
4627,MRGPRX4,0.0,Healthy 7
4628,THUMPD2,1127.3784,Healthy 7
4629,AP1G2,4422.7397,Healthy 7
4630,SEC22C,2088.4468,Healthy 7
4631,HADHB,5515.376,Healthy 7
4632,SPATA3,0.0,Healthy 7
4633,ABI2,1110.0038,Healthy 7
4634,RAB4A,5983.5454,Healthy 7
4635,DISP1,161.71945,Healthy 7
4636,ANKLE2,4399.3506,Healthy 7
4637,HDDC2,5138.7246,Healthy 7
4638,TRPM6,1.3912076,Healthy 7
4639,INPP4B,4288.5923,Healthy 7
4640,PBRM1,4065.36,Healthy 7
4641,PDGFB,187.4801,Healthy 7
4642,PTGR2,92.600685,Healthy 7
4643,GRIN3A,10.711277,Healthy 7
4644,MAPK6,1371.8141,Healthy 7
4645,INTS3,1490.615,Healthy 7
4646,ZNF146,2356.5667,Healthy 7
4647,SLFN12L,2421.073,Healthy 7
4648,RALGAPA2,1519.8928,Healthy 7
4649,KCNMB3,26.030005,Healthy 7
4650,PDZD7,73.14597,Healthy 7
4651,FARSA,3417.404,Healthy 7
4652,ARHGDIA,25650.328,Healthy 7
4653,MPC2,8158.368,Healthy 7
4654,FBN3,0.0,Healthy 7
4655,GHDC,1133.9923,Healthy 7
4656,SEMA3D,5.736065,Healthy 7
4657,GORASP2,7259.849,Healthy 7
4658,RPGRIP1,32.16263,Healthy 7
4659,CEP89,665.64465,Healthy 7
4660,IGHV3-11,954.1266,Healthy 7
4661,USP43,9.500113,Healthy 7
4662,JADE2,3131.0596,Healthy 7
4663,SNX20,3497.475,Healthy 7
4664,PEMT,1495.5675,Healthy 7
4665,RSF1,11551.508,Healthy 7
4666,PPIG,15697.355,Healthy 7
4667,PHB,7557.852,Healthy 7
4668,RNF149,13056.617,Healthy 7
4669,USP10,5400.09,Healthy 7
4670,MAN1B1,3260.0051,Healthy 7
4671,CCNB2,26.090406,Healthy 7
4672,FASN,775.1285,Healthy 7
4673,STK32A,0.0,Healthy 7
4674,NKG7,247096.78,Healthy 7
4675,MDM4,5701.829,Healthy 7
4676,DCP1B,905.2716,Healthy 7
4677,GSPT1,4747.365,Healthy 7
4678,CEP290,1572.5599,Healthy 7
4679,GOLGA6L6,0.0,Healthy 7
4680,ORC2,1186.9219,Healthy 7
4681,NLRP3,2298.265,Healthy 7
4682,C5orf30,241.34451,Healthy 7
4683,NDUFA9,871.39746,Healthy 7
4684,MEAF6,10496.496,Healthy 7
4685,NAA50,3474.9424,Healthy 7
4686,THOC3,5375.151,Healthy 7
4687,FAM89A,129.01752,Healthy 7
4688,SLC25A40,1067.7273,Healthy 7
4689,SUMO3,9634.583,Healthy 7
4690,ALDH18A1,1161.8698,Healthy 7
4691,TMBIM1,8429.469,Healthy 7
4692,IGHV4-31,1726.3942,Healthy 7
4693,THEMIS2,10885.973,Healthy 7
4694,SLC52A2,3177.913,Healthy 7
4695,MPPE1,4129.4155,Healthy 7
4696,RNASE7,0.0,Healthy 7
4697,LRAT,0.0,Healthy 7
4698,SLFN13,590.8815,Healthy 7
4699,A1CF,0.0,Healthy 7
4700,ACP1,9959.285,Healthy 7
4701,BMP4,7.8848467,Healthy 7
4702,TMEM106A,714.4773,Healthy 7
4703,NPIPA7,3.6656816,Healthy 7
4704,HMGA1,10558.168,Healthy 7
4705,GOLGA8B,2365.0671,Healthy 7
4706,GPRASP1,515.1806,Healthy 7
4707,EI24,2957.3108,Healthy 7
4708,TMEM8B,283.63315,Healthy 7
4709,RAB11A,8911.034,Healthy 7
4710,FAM69A,943.3001,Healthy 7
4711,CSPG4,0.66330594,Healthy 7
4712,MRFAP1L1,7291.3325,Healthy 7
4713,APOL3,3380.7598,Healthy 7
4714,CUEDC2,4502.471,Healthy 7
4715,UBE4B,1935.8463,Healthy 7
4716,TASP1,1544.0151,Healthy 7
4717,EGLN1,1654.8713,Healthy 7
4718,CAPNS1,7712.0435,Healthy 7
4719,FUBP1,4294.8027,Healthy 7
4720,POP4,3720.7585,Healthy 7
4721,RPAP3,2528.0757,Healthy 7
4722,USP1,5059.414,Healthy 7
4723,MRPL46,2432.1018,Healthy 7
4724,YTHDF2,9971.743,Healthy 7
4725,PHC3,4508.7954,Healthy 7
4726,HAPLN3,1321.9138,Healthy 7
4727,EEF1E1,408.32877,Healthy 7
4728,SETD2,6248.5825,Healthy 7
4729,PNPLA3,6.1868296,Healthy 7
4730,FOXRED1,1472.8219,Healthy 7
4731,ETV1,1.3722912,Healthy 7
4732,RBM28,1687.8726,Healthy 7
4733,ALMS1,740.3202,Healthy 7
4734,IDI1,7903.4536,Healthy 7
4735,EGLN2,545.72015,Healthy 7
4736,MRS2,1622.0663,Healthy 7
4737,SP140L,5881.2114,Healthy 7
4738,XPR1,1053.0697,Healthy 7
4739,CD6,11301.853,Healthy 7
4740,TRAT1,3682.516,Healthy 7
4741,WDR33,6590.3623,Healthy 7
4742,NAA40,876.4751,Healthy 7
4743,STX18,1728.8951,Healthy 7
4744,ZNF585B,224.02234,Healthy 7
4745,HPCAL1,5718.9565,Healthy 7
4746,EHD1,7176.1074,Healthy 7
4747,C7orf31,860.84625,Healthy 7
4748,DEGS1,7260.2246,Healthy 7
4749,METAP2,7136.8926,Healthy 7
4750,RGPD4,0.0,Healthy 7
4751,NLK,170.87642,Healthy 7
4752,FER,411.28998,Healthy 7
4753,RAB3GAP2,2331.4836,Healthy 7
4754,NHLRC2,769.6931,Healthy 7
4755,PIK3IP1,16465.934,Healthy 7
4756,PDAP1,8144.008,Healthy 7
4757,XRN1,5563.629,Healthy 7
4758,RBL2,15012.974,Healthy 7
4759,RRP15,1636.347,Healthy 7
4760,MIER3,380.6486,Healthy 7
4761,CAMK2D,3341.0928,Healthy 7
4762,PMS1,2499.3315,Healthy 7
4763,DLG5,186.90239,Healthy 7
4764,NDUFV1,11070.697,Healthy 7
4765,CCNG2,1344.2479,Healthy 7
4766,PRCP,3584.6152,Healthy 7
4767,IRAK4,4746.3267,Healthy 7
4768,IGKV1D-13,63.089825,Healthy 7
4769,NBN,3351.0212,Healthy 7
4770,APOBEC3C,6044.67,Healthy 7
4771,SLU7,7195.015,Healthy 7
4772,GSK3A,1232.1951,Healthy 7
4773,P2RY8,8461.401,Healthy 7
4774,PPP1R13B,362.45285,Healthy 7
4775,DVL2,1461.2798,Healthy 7
4776,RAB6C,0.0,Healthy 7
4777,ZNF581,5035.423,Healthy 7
4778,UHMK1,7853.5474,Healthy 7
4779,RNF41,2798.819,Healthy 7
4780,PRF1,75467.48,Healthy 7
4781,LGALS3,17367.361,Healthy 7
4782,STX12,4898.0337,Healthy 7
4783,PRPF38B,12084.09,Healthy 7
4784,ATE1,1747.7539,Healthy 7
4785,ZNF718,1044.9489,Healthy 7
4786,ARL2BP,8385.007,Healthy 7
4787,CASK,356.8456,Healthy 7
4788,MRPS12,5637.562,Healthy 7
4789,TOMM7,85716.95,Healthy 7
4790,PPP1R12B,609.9927,Healthy 7
4791,EXD2,238.9786,Healthy 7
4792,SH3BP5L,786.27704,Healthy 7
4793,SCIMP,1981.5149,Healthy 7
4794,SYNGR1,3883.8838,Healthy 7
4795,RSL24D1,19174.873,Healthy 7
4796,LRP4-AS1,1.8083184,Healthy 7
4797,ELMSAN1,3723.2712,Healthy 7
4798,FRMPD3,33.824135,Healthy 7
4799,GTF3C4,590.4828,Healthy 7
4800,FAT3,0.0,Healthy 7
4801,PMEPA1,316.21216,Healthy 7
4802,H2AFZ,22842.826,Healthy 7
4803,KIF25-AS1,2.695418,Healthy 7
4804,PLEKHH1,7.320689,Healthy 7
4805,RELL1,1928.4166,Healthy 7
4806,FRRS1L,0.0,Healthy 7
4807,PRKAA2,0.0,Healthy 7
4808,LY6E,40554.254,Healthy 7
4809,PSMB4,6405.001,Healthy 7
4810,VPS29,10528.144,Healthy 7
4811,ZNF761,328.99506,Healthy 7
4812,ZNF335,2516.2876,Healthy 7
4813,RNF115,5715.7266,Healthy 7
4814,KANSL1,3900.0493,Healthy 7
4815,TESK2,605.4884,Healthy 7
4816,GTF3C3,991.4141,Healthy 7
4817,KXD1,7687.755,Healthy 7
4818,DCTN3,10720.262,Healthy 7
4819,PART1,0.0,Healthy 7
4820,ZFAND1,4402.722,Healthy 7
4821,ZBTB24,2370.4595,Healthy 7
4822,HAT1,2813.7917,Healthy 7
4823,LYRM9,814.46387,Healthy 7
4824,ENPP4,1050.4225,Healthy 7
4825,PDCD2L,304.92902,Healthy 7
4826,XRCC6,21941.502,Healthy 7
4827,PARP12,2602.7954,Healthy 7
4828,ARHGAP10,1390.5504,Healthy 7
4829,TSEN34,3875.598,Healthy 7
4830,ZNF429,1394.6761,Healthy 7
4831,CIB1,21222.916,Healthy 7
4832,RRP1B,5277.8623,Healthy 7
4833,COMMD7,999.57745,Healthy 7
4834,SYT7,0.0,Healthy 7
4835,IL15RA,814.83386,Healthy 7
4836,MIR155HG,541.6209,Healthy 7
4837,PPP2R1A,13351.543,Healthy 7
4838,MRPL20,10490.249,Healthy 7
4839,ICAM2,12774.776,Healthy 7
4840,LLGL2,1152.0413,Healthy 7
4841,OXA1L,13557.004,Healthy 7
4842,ZNF35,232.62408,Healthy 7
4843,MVB12B,632.0385,Healthy 7
4844,CSE1L,1576.1262,Healthy 7
4845,PBDC1,4372.2856,Healthy 7
4846,RPA3,4422.2593,Healthy 7
4847,NPIPA5,61.64879,Healthy 7
4848,ERCC2,880.42615,Healthy 7
4849,OSER1,7426.042,Healthy 7
4850,BASP1,1462.0796,Healthy 7
4851,CCDC130,3437.9316,Healthy 7
4852,ELMOD3,2193.4731,Healthy 7
4853,STX11,4768.9766,Healthy 7
4854,HNRNPUL2,1141.0656,Healthy 7
4855,TBC1D10C,20892.814,Healthy 7
4856,IFI35,4606.721,Healthy 7
4857,WDR60,1650.0265,Healthy 7
4858,SCRIB,471.27255,Healthy 7
4859,FAM214A,1743.2018,Healthy 7
4860,MRPS9,1990.4186,Healthy 7
4861,USP5,2262.2217,Healthy 7
4862,FCHSD2,2213.362,Healthy 7
4863,EIF3M,21729.867,Healthy 7
4864,LRRK2,2115.3882,Healthy 7
4865,CDH17,0.0,Healthy 7
4866,TBC1D12,465.2451,Healthy 7
4867,LCORL,833.69946,Healthy 7
4868,SPOCK3,11.559018,Healthy 7
4869,GAR1,1960.533,Healthy 7
4870,MGRN1,3853.4956,Healthy 7
4871,SUPT4H1,11925.818,Healthy 7
4872,PEX11G,57.14265,Healthy 7
4873,NEXN,449.37042,Healthy 7
4874,GPAM,239.5275,Healthy 7
4875,IGFBP5,0.0,Healthy 7
4876,GPR25,1130.9773,Healthy 7
4877,BRF2,1423.1246,Healthy 7
4878,COLCA1,0.0,Healthy 7
4879,DDB2,2390.564,Healthy 7
4880,PADI2,453.67407,Healthy 7
4881,PASK,1349.2133,Healthy 7
4882,C11orf58,20306.756,Healthy 7
4883,SRSF1,5606.312,Healthy 7
4884,DNAJC15,9847.092,Healthy 7
4885,FBXO28,1965.338,Healthy 7
4886,CYP2B6,3.3478405,Healthy 7
4887,TRNAU1AP,3182.7756,Healthy 7
4888,ZNF518B,1090.6731,Healthy 7
4889,TTC5,1359.7682,Healthy 7
4890,ZNF827,732.0019,Healthy 7
4891,SLC18A2,28.396381,Healthy 7
4892,IGHV4-34,4376.051,Healthy 7
