"","Gene.name","logFC","logCPM","PValue"
"790","TCL1A",1.38056368603481,6.03088579724229,0.00224190963047343
"791","PILRA",1.68179450126898,6.28533803531795,4.41766803918146e-07
"792","MARC1",3.6045511260873,4.40115513920826,2.5792778805736e-16
"793","CDC42EP2",1.25477452575868,2.38225535152207,0.00254984700230856
"794","SLC8A1",1.92721697726659,4.80156980482706,5.4582967412813e-11
"795","AC147651.4",1.26510408633352,2.53613957649035,4.3529271122797e-06
"796","OPLAH",3.1295397723074,1.05931066816024,7.07642448505696e-11
"797","KIAA1257",1.52676632357966,1.64202677758564,0.00247987821844019
"798","SH3TC2",2.10330529305824,1.9521450883267,2.24221877675217e-05
"799","SYN2",2.55307869088987,0.155406312518552,5.66133000601045e-07
"800","TSEN54",-1.12294128450072,6.02537360243079,7.54715001933869e-07
"801","CMSS1",-1.19662915800795,4.43675786783469,0.00203367687653378
"802","SDC4",2.03963886039753,3.38333163001862,4.6501181626799e-05
"803","STRN4",1.07097207538042,4.64511918038872,8.84859706592456e-07
"804","PLB1",1.38491718769748,2.44392615398558,2.22228721365111e-07
"805","ABHD5",1.56257235608017,4.97115007475605,0.000263655906135063
"806","HIP1",1.25619437108706,4.58122142303356,4.86533800195021e-09
"807","NELL2",-1.60544068324017,5.80800346683419,3.2877586214691e-09
"808","IGF2BP2",1.51799559415242,3.07340349095738,3.40921655726907e-07
"809","ENDOD1",1.17696968644925,5.36915173736405,2.44624788223763e-11
"810","AGFG1",1.24556499114687,5.75422733424748,1.92874974475529e-06
"811","NUDT5",1.34409432525191,6.08247990970546,0.000225772500492996
"812","VWF",2.00093148079726,1.53533560292835,3.07195186668163e-07
"813","VEPH1",2.00000772402473,1.53917004858242,0.00177848977604825
"814","RRAGD",1.80019660717349,3.16733272729412,4.52009526514925e-12
"815","EXOSC4",1.05526370385608,4.6689012462965,0.00301675328849865
"816","ASAP2",1.7980448199661,1.68332397778508,0.00140696207566468
"817","ALDH7A1",1.10882787878725,0.867089372470515,0.00476359347193907
"818","PROS1",3.20247179916993,3.25060988113274,1.13845694746676e-08
"819","ADAM9",1.73434508225128,3.68826521708783,1.43839953524322e-09
"820","NRCAM",-1.45204857426834,1.89535485128497,0.000644552980483254
"821","HIST1H2BG",1.39351117939509,3.00966183151454,0.00532122403981214
"822","DTL",1.39168944914924,0.595922149990562,0.0018180914612416
"823","GAB2",1.0347185292191,4.55287450173784,0.000572459961676629
"824","RNASE3",3.85032801937535,0.591898473363607,4.46484527030872e-10
"825","ACER3",1.02394578914474,4.53173588512072,6.33722650068729e-10
"826","PRTFDC1",2.14445071744341,1.48936316627325,8.11205214931936e-07
"827","ARHGAP18",1.21764164981505,5.41755826625462,1.57837121001684e-05
"828","INSL3",1.26125481417776,0.817827574815217,0.000109399168680931
"829","PGRMC1",1.63759983919526,6.15822171974057,2.45533724569137e-06
"830","TIMP2",1.93752967122287,5.32587499915698,1.04303793300981e-12
"831","C1QB",3.68200899648502,3.03629604101638,2.57265663196061e-10
"832","CEACAM4",4.64640208702751,4.76341274537845,1.03788982917695e-16
"833","PSTPIP2",1.7774933856416,5.66735530416512,2.94381648387015e-09
"834","SKA3",1.48269286824748,0.265675861022796,0.000207798108285268
"835","PLIN4",1.77906743595606,0.57772697371983,0.000530933374787477
"836","ACSS2",1.28823157382318,3.9666955611822,9.80944550773627e-06
"837","ABCC4",1.40085044477241,3.81600090973817,3.93819929013044e-09
"838","MBOAT2",2.45905030458825,2.98122768081268,7.08556612126676e-12
"839","LILRA1",1.09384812402406,4.37622396758842,0.000697240947099751
"840","KIF13A",1.32404987267763,4.05441117644955,2.64007948965078e-05
"841","ADORA3",1.47016635434831,-0.0709261439311445,0.00447436445959499
"842","LINC00664",2.11793206078801,0.298254493855331,0.00205853401929952
"843","KLRB1",-1.66779555320149,7.78776483889877,1.31398960165527e-05
"844","MED12L",1.83333703223828,1.01510683102697,2.93136186394977e-06
"845","TROAP",2.01696898906771,-0.265629405060603,2.30302933677811e-05
"846","DDAH2",1.24721797227398,5.62695794000439,0.000151809909113612
"847","ACTN2",2.45154297821749,-0.805563000442761,0.000870267468164556
"848","IGF2BP3",2.30802775327669,2.91580688456581,1.02878848000067e-06
"849","CREB5",2.98074024905732,5.12275950185881,8.28892099424965e-13
"850","ETS2",1.57713653340741,5.52870806121457,1.30136939919315e-07
"851","CTIF",1.21130166054681,2.34534267533511,4.49153875365648e-08
"852","CYP19A1",2.50096477057554,0.17260554484938,6.47168780119381e-05
"853","HIST1H2BD",2.80266160736873,3.35904420212471,2.40205717075965e-16
"854","GNAL",-1.30368841161777,2.56316475903952,0.000890431548494384
"855","LGR6",-1.2123976100659,3.73627328345721,0.000438899789105072
"856","SLC4A10",-1.52392146297583,2.44461403087818,6.37285608180935e-05
"857","KLF9",1.01067900251552,6.20549015650747,8.25806371106268e-07
"858","IL1RAP",1.2239775870067,3.92073652554388,6.89654506683329e-08
"859","C19orf38",1.69499925093993,5.77806306801769,2.34233743240447e-07
"860","CLCN4",1.25798132882122,1.77388891303552,0.000793981577173202
"861","IL1B",-4.21213966278679,8.82154610994742,0.000667756192709088
"862","SMIM5",2.26930496415421,3.80598212700965,0.000147683396109687
"863","SGMS2",1.36984132843968,2.49029930030215,1.80361232148741e-07
"864","ECM1",2.90462301674374,0.637481419580641,5.78548512110942e-07
"865","MOXD1",1.33789221986984,0.172921635087823,0.000156775774650475
"866","NFE4",6.02460237571696,3.17930175586555,1.76003451795642e-10
"867","DUSP14",-1.06072979000758,3.00410985863056,0.000130885746630649
"868","ADAMTSL4",1.22923271412445,2.78949447336605,1.06590939801212e-06
"869","MME",3.68121439487345,4.43917828020377,1.12082281445768e-09
"870","KIAA1324L",-1.20992907858607,2.76507836325907,0.000310111412481148
"871","S1PR5",-1.22887391578244,6.30226755963144,2.31423683444215e-06
"872","WASF1",1.2768806401659,2.39206877562432,0.00298171504552234
"873","UNC13B",2.17083360646251,0.296077107545699,2.89560542015685e-08
"874","SYN3",1.24252584981778,-0.298490193570148,0.00275412508988281
"875","HGF",2.32446226188007,2.25100300151369,4.96897261057713e-09
"876","CXCR3",-2.09870690996796,5.37154686287202,0.00049295394611109
"877","TMEM140",1.78283245241582,5.30011957044797,1.02255888307176e-05
"878","LEPR",1.17135788940728,2.39186547370427,0.000269342225082984
"879","PRCD",1.56652570232121,2.14075147644395,0.000880151496531106
"880","ZNF438",1.16531665732195,3.6192128104634,0.000237087323334561
"881","CRAT",1.25407912352692,4.07499998173702,9.68527108479013e-05
"882","IMPA2",2.048490377247,4.24832469877477,6.48127684572477e-09
"883","MAFG",1.22355689547674,4.27449031326365,4.68755089768775e-07
"884","TSPAN9",2.07200942383332,2.34601277940297,9.64283135331974e-06
"885","WIPI1",1.47192190343395,4.39506591984489,1.35528227701555e-05
"886","MICALL2",1.30777027349241,1.64112754705795,0.000186243678934924
"887","IFIT2",2.26602622805145,6.08784667973913,4.44108176682242e-08
"888","DLG4",1.12702019207507,2.23092593781494,9.03449444371682e-07
"889","SPOCD1",2.38707426514534,3.04556016663809,3.921283952116e-07
"890","DHRS9",2.74582348911034,2.97620822236305,6.84280424121683e-07
"891","FEZ1",-1.45995604014506,4.02576633806573,0.000156972928899313
"892","ANKRD55",1.69535048602009,3.78253393948819,6.23313642632166e-05
"893","PROK2",3.57473402205546,5.37581457510689,3.0244989964743e-10
"894","ETV7",1.76105803147875,1.89670692316208,3.64280738898988e-05
"895","ACER2",1.91645821345664,0.875818865243944,4.41889122455774e-05
"896","DNM1",1.89979784993295,0.63925970684183,0.000626976224756916
"897","NR6A1",1.18228736014521,1.35251312985125,0.00170887383688421
"898","KIF3C",1.2460303271911,2.17097057629572,3.74808506372957e-06
"899","ITGA2",1.34851473047689,1.30428773306514,0.00410488222667247
"900","ST14",1.44942222328905,2.99382955378103,3.88352184884356e-08
"901","USP18",1.62862512714201,2.69265369004362,7.92188792800741e-07
"902","ADAP2",1.14320248262587,4.10595284933975,8.24550964159705e-05
"903","EDAR",-1.07611746569994,1.62660465267161,0.000741130181956328
"904","APBB1",-1.06018343707581,5.48921667474557,2.65735688679218e-05
"905","LILRB3",2.71755676766077,5.75630272829425,5.1452373130191e-10
"906","KEL",2.67626864358679,-0.997557433870241,0.00107012342016033
"907","SYTL4",2.63417685944704,2.21017772552825,1.83772647538384e-05
"908","SH3YL1",-1.03952628380546,5.79371522360547,0.000286841179541635
"909","RBPMS2",2.6384592534471,3.06770091749864,5.90010535280602e-06
"910","TNXB",1.54300545004952,1.19533532549738,4.26749818519096e-06
"911","NHSL2",1.10508616320399,3.90524905102809,0.000620864396685402
"912","TOM1L1",1.54352864203512,0.460902586077037,0.00361421715100353
"913","CYTH3",-1.18060411342462,3.38648517966643,2.47489180162168e-06
"914","AGTRAP",1.85816769765674,6.99212734287144,5.19709800875842e-07
"915","EFNA1",-1.60127821504202,1.70005993847676,0.00548315432673745
"916","MYOF",1.16664041311577,3.95045138594188,0.00163616482876542
"917","KIAA1324",1.07253910704024,3.12969160816271,0.000629142258029906
"918","FASLG",-1.9786319491312,3.52142230467225,7.75152333604074e-07
"919","GADD45A",1.87103626518192,5.21027957094024,4.33612884178409e-09
"920","PSD3",1.06369637827119,1.72426225760479,0.000951070564416175
"921","SMAD1",1.25433364109184,1.99549743947712,6.77589855154771e-08
"922","RNF141",1.04452287001696,5.28919453728383,1.66161447615333e-06
"923","HERC5",1.87843553695386,5.45170549448385,2.00780155562172e-12
"924","GGT1",1.02211980910318,2.66305469108605,0.000204066969008657
"925","RAB32",2.01620704370963,5.55957352872375,8.24183546233569e-08
"926","CSF2RA",1.58033903532389,4.36331836615171,4.36804447019784e-07
"927","PARVB",2.33284372059583,6.23623421715947,4.52613816371098e-08
"928","TMCO3",1.16964397419687,4.949787515348,1.43245447198255e-05
"929","RPH3A",1.8747065941439,2.65359258629811,3.59891958418022e-08
"930","EXOC3L2",2.4007073090079,-0.829416382119552,0.000214198164442119
"931","PKP2",1.35414090289338,1.29864471780088,0.000221622187458077
"932","LTBR",1.51055302738716,4.52030479420121,8.77964534340923e-10
"933","CKAP2L",1.54988509323938,-0.219874892323685,0.00292571206837055
"934","KCNJ15",3.90426053857917,3.84164575087228,1.76363005779882e-14
"935","ATL1",1.0754154496877,2.10989753179682,0.00213059421904899
"936","MSRB3",2.46709555027897,2.28223049879928,3.54659257923489e-08
"937","PCDH9",1.11764432100002,3.59220202312255,0.00145508432699345
"938","TREML2",1.77371752073491,2.33243950749744,2.48614942977995e-08
"939","CNPY4",-1.00201464054006,3.54249074296796,0.000576915351074434
"940","GLA",1.09846246783444,4.75108336487028,0.00125122285281165
"941","ACVRL1",2.18766166753711,0.287872902720663,7.73848231333922e-05
"942","DMTN",2.50340943755904,5.33896462245648,1.8069266488515e-07
"943","OLFM2",-1.6868352026357,2.81802260661033,0.00387959124302619
"944","HIST1H4H",3.74751967262485,4.53910910890597,7.2061400101042e-13
"945","GUCY2D",2.39478710485698,-0.841677904830648,0.000888149599495955
"946","CDC20",2.24339322425298,-0.0752276503366855,1.72262289106688e-07
"947","IFIT5",1.05516884988338,4.8178558463071,4.49902800183748e-06
"948","SH2D2A",-2.07459842864685,6.63535713379836,7.71075480260537e-06
"949","PPP1R3B",1.6069959090367,3.76758822897129,1.34422295261002e-08
"950","GALNT14",3.83173839515438,0.591914298828337,3.05774219655433e-08
"951","GP5",1.28663499303519,1.33777401474637,6.37433745950437e-05
"952","SYTL2",-1.00564219684165,5.73699989008935,3.16282237949858e-05
"953","AGRN",1.08891012394754,0.806417465024785,0.00694684283290043
"954","CNTLN",1.243430879416,2.97094255566128,4.06160095800523e-07
"955","GP9",2.70046350903571,6.9980932214657,0.00161546683115294
"956","FES",1.38313421421483,5.17860198802848,5.15652161959392e-12
"957","RANGAP1",-1.01285173223584,5.28550472072819,6.46987789614704e-05
"958","HSPA1A",1.86515180524859,6.17391447338899,1.7079721748254e-07
"959","MBOAT7",2.03496786655116,5.5818087711679,4.13333924969554e-14
"960","AUTS2",-1.19715777637511,5.20064569535351,0.000524057194614022
"961","MS4A7",-1.18288386777643,5.92827686912052,0.000178861608671352
"962","SERPINE1",1.74104720775646,1.89534474174226,0.000396343995077994
"963","SPRY2",2.06489710343151,1.0911789573959,4.50327673664548e-07
"964","KRT23",3.53505373782209,2.39605992356107,3.83486713444008e-07
"965","C5AR2",1.69981106362232,3.03166600841215,4.86960329025668e-07
"966","ECHDC3",3.71310847871673,2.59745574945214,1.3226089442911e-13
"967","CAPN11",2.18114347094107,0.0998082821650193,0.00141157942523228
"968","NECAB2",3.59104683409089,0.167695776717572,4.66808817862229e-05
"969","SLC22A15",1.58171745560033,2.6658307439909,1.40614472213571e-08
"970","ITGA1",1.56736565844233,2.34558177628472,7.56271739700203e-05
"971","PCSK6",2.33645013589728,1.83086514327386,2.5568207937641e-08
"972","PDE5A",1.6829153388631,4.00947400347886,1.81245049466185e-05
"973","MXRA8",-1.63230939016064,0.182587388149728,0.0012338929485297
"974","TP53I3",2.44332382047347,3.17538163802886,3.63111352826154e-09
"975","MYO1B",1.34578374172829,1.33296240638559,3.98673897770643e-05
"976","PLOD2",3.01453015696893,1.60430329405201,4.05373604917309e-08
"977","TIMP3",3.03573599646663,1.11943097236009,2.31015073472586e-05
"978","HIST2H2BF",1.8190746139441,2.7141016406582,0.000694241776265721
"979","TAL1",1.8577171675858,3.35460242148998,0.000454499420956361
"980","TMEM91",2.61777996673372,5.44369434528762,4.81352171502628e-09
"981","NOD2",1.43538912345162,3.34642754538901,3.36299542185719e-09
"982","SCARF1",2.14056018821199,2.19202294776239,7.89014194400681e-08
"983","SAMD14",5.20668946070865,3.81339452000568,1.22794102506709e-14
"984","CTDSPL",2.38182489610684,3.34789828737475,1.09177257370681e-07
"985","SLC39A8",-1.2385494879254,5.39184027693212,0.00680070102471653
"986","HOXA9",1.72079552900226,0.570929096280135,1.19222547875783e-05
"987","VNN1",3.53165162461085,3.92248874840489,6.95594033375277e-17
"988","TREML4",2.19431069142158,-0.272255552846716,0.000636545153978275
"989","AGPAT2",1.26916750318008,4.95169188474664,1.48577715247461e-05
"990","PCYT1B",2.38016013548061,1.6710370678616,2.15859628955015e-07
"991","BEND2",1.75438535685831,2.74763538905198,0.00396045935782757
"992","CNN1",2.12239889522433,0.110889837139408,0.000405219077551784
"993","TCTEX1D1",2.04988904329709,-0.403191912561382,0.00217746036212977
"994","RAB20",2.29887270767389,4.45091954026119,1.0564653251295e-06
"995","LRRN3",-1.72569999509327,4.46664367026559,5.19025452172799e-06
"996","TDRD9",2.47384428882342,2.01380765933826,1.21498996604718e-10
"997","TFEB",1.01077289062465,5.02204760706122,1.89637948766199e-07
"998","IGFBP2",2.83094166301904,1.69327144131507,1.98523306455357e-10
"999","ABCB6",1.14005056793778,-0.357150076029965,0.00125846131423166
"1000","KREMEN1",3.39659529363082,2.56544265381046,3.16901148439941e-12
"1001","CH25H",4.06561261127025,1.15005615625579,1.85495532742704e-10
"1002","MUC1",1.46303571336888,0.292659825722948,0.000513769902292832
"1003","MIS18A",-1.23613000707085,3.5728682784677,6.27807790890354e-06
"1004","SMIM10",1.92167889512786,-0.0929941965675626,7.87570069339231e-08
"1005","CYP4F3",4.03480713765508,4.09257705048565,5.40198899397252e-08
"1006","FAM19A2",1.18736431498002,2.37618397441748,2.44903984097786e-06
"1007","SH2D4A",1.89260300205983,0.651848872382177,1.65248715813966e-06
"1008","PCTP",1.14392564707813,3.65924034082378,1.22503463125272e-08
"1009","PLCH1",1.76968025165263,0.2847253346116,0.00709748966421723
"1010","HIST1H2BO",3.9666063153833,2.16709181166489,2.49819260665852e-06
"1011","JAM3",1.22926258618356,3.69809953589561,7.62153362290789e-06
"1012","XIRP2",2.03558328102868,0.852717724863062,0.00443554729277554
"1013","WWC1",1.50461997595867,0.529059694768912,0.00251572318587274
"1014","FHIT",-1.21775416739938,4.72551791135606,0.00393643237017965
"1015","AFAP1L2",1.19825802000647,1.90211067264541,0.000204847242962789
"1016","RTN2",2.32139145980844,2.37704537351935,2.85426385070711e-09
"1017","EPHA4",-1.19825655194202,4.27189432670734,3.19569861725069e-05
"1018","ZNF608",1.53480797520941,1.71464923055155,0.00030103833416364
"1019","F2RL3",1.85784018298591,1.76816460561246,1.78390050067904e-05
"1020","MYO7B",3.33471474204077,2.63283407997169,2.28003847286184e-13
"1021","ITGAV",-1.107567406162,3.72817714720793,0.00105784566634604
"1022","CCIN",1.67749446480067,-1.34789467930286,0.000417836397610002
"1023","BTBD11",-1.06889640014005,3.63334282152687,0.00106785856436425
"1024","ST3GAL6",1.44289889655665,2.58989471557397,1.71117221073283e-06
"1025","TRPC6",2.17629501033576,-0.190834152461277,0.000932155559628503
"1026","HPGD",2.0866844690943,4.74581191749338,3.29476520589249e-07
"1027","CD160",-1.17680308174059,4.52164963830848,0.000189821317869543
"1028","HBG2",2.8343002411687,3.73967967753481,0.00470514702550862
"1029","PPP1R14A",1.77600248434444,4.01255281010783,0.000796706514326156
"1030","GPR27",2.65003025958409,2.60672937640891,3.39410300616847e-08
"1031","DGKG",1.21866635898885,2.33232431766579,0.00140872487534267
"1032","TTC7B",2.05893787545038,1.54514769422326,3.42505210391143e-07
"1033","VSTM1",1.18811155735125,2.96436098917225,0.000735878042912392
"1034","STRADB",1.1969108010959,4.1832479682572,0.000136670685564825
"1035","AKAP5",-1.35469248692878,3.50391651888032,0.00106901112447902
"1036","KAZN",2.04827746247574,1.0866675427387,0.00132324330255446
"1037","RAB6B",2.56563163925232,2.73151197078423,4.04342317350865e-10
"1038","CREB3L1",3.4537928618111,-0.439892418642801,5.82656251166904e-05
"1039","OLFML2A",1.7396103722774,0.114955235288184,0.00727093738764382
"1040","NOG",-3.58401110556633,4.25780431970759,3.84257784604986e-10
"1041","BPI",1.63952836335195,1.48140206841386,0.000225692856035904
"1042","MORN3",-1.27508263626627,2.9340776564261,0.000862787702261599
"1043","CD9",1.82814229087416,5.3114377491308,0.000645884532246717
"1044","STAC",2.25337002370028,0.00666823996211901,5.3073735766303e-05
"1045","AKR1C3",-1.19037521792566,4.41427571964952,4.00889634658237e-06
"1046","SLC6A8",1.02108192319599,-0.348590773194306,0.00752139550774932
"1047","GNAZ",1.45857522535058,3.11336740059135,0.00125962279795192
"1048","GCSAML",1.60489722907558,0.0696069757407679,0.00226332587185798
"1049","MYL6B",1.06467041770627,3.2000377606576,0.000155731942891856
"1050","GRB10",2.85220489677108,2.51570016964733,1.34030002827589e-15
"1051","UBE2C",3.04537923356923,1.72189260860963,7.16144879287298e-07
"1052","LINC00996",-1.22647123241467,1.76941564988931,0.00475627554138167
"1053","RAB13",2.22397990650795,3.94850440277846,2.29134849438315e-08
"1054","OCIAD2",-1.38963033136454,7.09915454014597,0.00252315717326473
"1055","TMEM150B",1.35387752654782,0.853874711498421,0.000597651331383959
"1056","ACSS3",1.97244868210954,-0.131107623202391,0.00298545943796015
"1057","LINC00599",2.98318294373949,-0.0835170360449342,0.00355546030495321
"1058","C5orf66",1.49383317273288,-0.410908516939486,0.000108152507552536
"1059","STAC3",1.1085377958365,2.49560920496787,0.000117985538979624
"1060","DPCD",1.11499425286516,1.78544055953478,0.000253872075833827
"1061","SIAE",1.82242801062591,3.16001995862578,2.30047419551814e-12
"1062","TTK",1.37308032253696,-0.28926095708538,0.00521843956180535
"1063","UACA",1.23533368358584,2.30270515454026,0.00605087868242299
"1064","LXN",1.05000966679848,3.13336494074834,0.000443829381545592
"1065","BEST1",1.00812320627457,4.80453292616745,0.0078861670680775
"1066","TLR5",2.40962589828082,3.60317734483481,1.1790905968596e-08
"1067","SENCR",1.47553121291458,2.96681485311244,0.00479633027021683
"1068","DPYSL4",-1.53019950644023,0.150335873395014,0.000204093490217307
"1069","CHIT1",1.61007492986279,-0.200215653259715,0.002006396237364
"1070","OSCAR",1.57008539229533,4.22165805527966,3.5825714589917e-07
"1071","CTBS",1.02041105308075,5.73869979657643,0.000467342020974406
"1072","CLEC4A",1.32804816743331,4.63434508871562,0.00140902516854413
"1073","SH2B2",1.38148560108327,3.21653611908975,6.92929512986895e-05
"1074","HIST1H3H",2.54049442997181,6.0375659597634,0.00474306517265353
"1075","KIAA1211",1.70574337109533,0.579688898648096,0.00583696238679743
"1076","ACPP",1.61887929088864,2.45173211584058,2.58700323676223e-05
"1077","PANX2",2.6794317002334,0.404676387068332,4.29691681030469e-05
"1078","PLA2G4A",1.42640164119825,1.03252467779866,4.39732280177829e-05
"1079","NAP1L2",-1.19711029178844,2.19675384384037,0.000709877666172029
"1080","FAM110B",1.5949370822497,1.35330806124742,1.90984101271918e-08
"1081","ARHGEF40",1.34482981778514,4.04304632867072,1.1263815429741e-05
"1082","MIPOL1",1.88670607599049,1.17495254040223,2.70273727205405e-05
"1083","MYLK3",2.37360341559427,-0.520482480332946,0.00229891255399457
"1084","HCAR2",1.8096597596457,3.03528631854015,0.000115769215311488
"1085","KLF1",1.85920160308116,-0.61784684608812,0.00558323505919993
"1086","MATK",-1.34680395097014,6.56255396271749,5.87731080405555e-07
"1087","EPDR1",1.59468815585916,0.850174646921869,4.11185697272954e-05
"1088","SPON1",-1.44665028382394,2.40106438270406,0.00527369103790815
"1089","VSIG4",4.67919017997917,2.70262256418324,3.55276023222034e-16
"1090","AC011043.1",1.81272724324901,0.374031647808782,0.00253901126175448
"1091","TNIP3",-1.86310546779309,2.70304302717544,0.00243116368525942
"1092","DOCK1",2.06770061960713,0.224112286513943,0.000203515286824255
"1093","BEND7",1.74193529015532,0.751970716692354,0.00217285957543653
"1094","LDLRAD3",1.9586814992733,1.59364196853748,1.29984983124185e-09
"1095","PRDM5",1.83045511467599,0.8067019011632,0.000614598925583571
"1096","HPR",3.22578714432577,-0.721570136122756,0.000896110588778382
"1097","CITED4",1.06949059913573,3.22685306187411,0.00199870575512417
"1098","PNPLA1",2.11625957170629,0.764867566313736,6.69401603028425e-05
"1099","LYVE1",2.32309765051055,-0.803854997461882,0.00428744825740679
"1100","DERA",1.08610846639169,4.55733600628854,0.000317417578232108
"1101","LGALS12",1.77716782112158,3.36587759457535,0.00211282011565922
"1102","CASP5",1.37064629230244,1.92591741093514,0.00100459096786046
"1103","UBTD1",1.82931136213843,3.11139631257302,2.01381049965904e-09
"1104","SLC16A5",1.36549652286594,2.84721128080239,1.65719863959715e-06
"1105","SLC16A14",1.67895192150755,-0.395532999358641,0.00408336326009821
"1106","TNFSF4",1.86182520284831,3.13430213670126,2.61165178188775e-05
"1107","SERPINB10",2.00561931667201,0.334986642677322,3.78858543397744e-05
"1108","FAH",2.68502195537306,4.06391650199999,1.42311741464164e-15
"1109","LINC00534",2.70175507029728,1.04399196967936,0.000589352358231808
"1110","AP1M2",2.26922241881912,0.666602861943162,7.11082341964864e-05
"1111","XK",3.17319826489494,2.75181741349623,1.58351216502334e-06
"1112","MMRN1",3.26063865788928,3.89575131700494,2.69631915234369e-13
"1113","DENND2C",1.29682415496231,2.10358080830974,0.000674916268913897
"1114","STXBP5-AS1",1.14511879709278,1.12540999494922,0.002536663599503
"1115","LINC01011",1.41290930497789,2.77128346808643,7.52264247655874e-05
"1116","LINC00671",2.53153371281639,0.687673782908452,0.000159629997077761
"1117","MROH6",1.07881122096373,1.81628097609506,0.000107065168360572
"1118","SH2D1B",-2.3290326517509,5.61730879164699,1.62089684197502e-08
"1119","KLHL25",-1.03253284867233,1.06441652538693,0.00796776359974252
"1120","GCNT4",-1.06071128424176,1.74329215642912,0.000172323364798874
"1121","RILPL1",1.01918317141098,0.914766111527676,0.00632609156650838
"1122","CDC42BPA",1.74102852937708,1.63636538506563,0.000146323866847389
"1123","ODF3B",1.10645127092365,4.75819108765348,0.00534916897532536
"1124","SIGLEC9",1.03914492549035,3.66476688527054,1.28859451837845e-06
"1125","ZKSCAN4",-1.07241604638198,2.32640879050874,8.37157075817013e-06
"1126","ADAMTS2",5.67370500399458,2.62036627774867,1.1569220889953e-19
"1127","AZU1",1.65973796232322,0.823842740346922,0.00351472459844385
"1128","HOTAIRM1",1.32415893628319,5.52726807190891,0.00195127985175361
"1129","SERINC2",1.87574094607546,1.72992580944315,0.000363371549449277
"1130","SLC22A4",2.23916805538211,2.54767618631049,3.86518256908828e-06
"1131","ALAS2",2.87021842423763,0.735744574929406,0.00538260607664904
"1132","PEAR1",2.17622561680423,2.05474660090991,0.00182062766248023
"1133","SLPI",6.66670838344343,4.82544816429211,2.18327889512252e-11
"1134","NTNG2",2.27161862546823,2.21372938748636,8.8113678953691e-07
"1135","KRT8",2.02235089517653,1.03375101312917,9.12801772039462e-08
"1136","CA13",1.00686638066195,2.06757456985109,9.72810979223143e-06
"1137","OSBP2",2.49067347957382,1.84165097082564,3.98589734832696e-10
"1138","MMP25",3.73729589259687,4.93375899204352,1.68258122547776e-10
"1139","SMAD7",-1.37054726905165,4.36721439917477,7.00594363000653e-05
"1140","BAMBI",2.46042706180982,1.04415821379929,1.22238975607938e-10
"1141","CACNA1D",1.55333620655308,0.047574933369588,0.00150309725173681
"1142","TAX1BP3",1.33548235004545,3.61065535693575,0.00428920877469771
"1143","CMTM5",3.4387424430085,6.46541966362764,0.000109077525160825
"1144","TULP2",2.08041766287233,-0.37192624446873,1.83215374220641e-07
"1145","RORC",-1.02300456845831,1.63026503995206,0.00541596170518757
"1146","CRYM",2.07599333632257,1.35163175823306,7.37136139496996e-05
"1147","GPR68",-1.28276487941459,3.01426837274287,4.72031553863251e-09
"1148","TBX6",1.05938207253576,0.596192420838262,0.00290763746161144
"1149","LIN7A",2.67819624348858,3.16488567335714,2.36367486532912e-11
"1150","EPHB1",3.69170554654613,1.49516982797192,4.45312182235744e-07
"1151","BCL2L14",1.16492536546299,-0.0897251219950119,0.00814622536659214
"1152","TSHZ3",1.32176599926159,2.88249350937602,2.85259535432932e-06
"1153","CA1",3.83218793909643,1.10627846184813,4.9487520137068e-05
"1154","PHOSPHO1",1.91733103094265,1.95473343057723,6.18077665547927e-05
"1155","ARHGAP8",1.5130461521782,-0.0358596560670001,0.00359250692788582
"1156","NXF3",3.30638577257618,0.00189621288645404,0.000302806113745484
"1157","PARD3",1.79869949854248,2.05972060831722,0.000329888286067777
"1158","TNFRSF18",-1.60957110557135,4.42630547243527,0.00194149725327148
"1159","TBXA2R",1.80841361039019,3.91553284484297,0.000222048311776616
"1160","TNFRSF10C",3.83978903236044,4.77939002061629,8.36447965506995e-08
"1161","SLC6A12",1.51089491572476,0.282794451362229,0.00855826457086975
"1162","MGAM",3.27091741710794,4.48590315358865,1.00014178152192e-10
"1163","ANKRD34B",4.32412411143547,1.61056104509196,4.07046320092364e-09
"1164","ST6GALNAC2",1.52074759741774,1.97916268511605,0.000233669608945213
"1165","CENPA",2.88198956679427,-1.34659429626043,1.65996685806448e-05
"1166","C1orf109",-1.04360532439529,3.42698667876356,2.0449005516207e-09
"1167","DNAJC27-AS1",1.21286032127169,1.49497681919174,1.74968601560538e-05
"1168","IL13RA1",1.26105859244859,4.66931910865801,1.01917054487779e-05
"1169","GATA1",2.77904167546858,2.85809017549746,0.000156010169603632
"1170","TMEM17",1.61074689431153,0.223428469376607,0.00102303238146584
"1171","MND1",2.34768813212898,-0.701293241066284,1.05697873045874e-07
"1172","CYSTM1",2.22002405281973,5.91081911575541,0.000361503837089014
"1173","LINC00211",2.86652037598393,1.37269809818617,1.47002736182392e-06
"1174","C1QA",2.49426360835739,3.47561642415805,1.76244689574531e-08
"1175","FAM20C",2.37628150098491,2.97198832594289,1.07477934174187e-06
"1176","LINC00968",1.61879154749188,-0.579042568675458,0.00473646491596859
"1177","STON1",1.15676949170544,1.21166774880018,0.00310300978166592
"1178","PTGER3",2.35245199980082,0.151617960155274,7.24132522656655e-05
"1179","MIR210HG",2.15205983422716,0.533113113197594,9.63768083327937e-05
